GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021300997,237,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,40,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20140317,IND,PHI
Shot Chart Detail,0021300997,262,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,11,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,42,1,1,20140317,IND,PHI
Shot Chart Detail,0021300997,450,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,9,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1,20140317,IND,PHI
Shot Chart Detail,0021300997,518,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,3,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,3,1,1,20140317,IND,PHI
Shot Chart Detail,0021301008,33,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,29,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1,20140319,PHI,CHI
Shot Chart Detail,0021301008,68,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,6,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-81,183,1,1,20140319,PHI,CHI
Shot Chart Detail,0021301008,111,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,1,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,6,1,1,20140319,PHI,CHI
Shot Chart Detail,0021301008,239,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,55,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-98,26,1,1,20140319,PHI,CHI
Shot Chart Detail,0021301008,276,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,0,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-2,1,1,20140319,PHI,CHI
Shot Chart Detail,0021301008,327,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,7,2,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,60,1,1,20140319,PHI,CHI
Shot Chart Detail,0021301008,392,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,0,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-185,75,1,1,20140319,PHI,CHI
Shot Chart Detail,0021301023,9,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,11,7,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20140321,PHI,NYK
Shot Chart Detail,0021301023,52,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,0,1,1,20140321,PHI,NYK
Shot Chart Detail,0021301023,58,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,6,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-41,249,1,1,20140321,PHI,NYK
Shot Chart Detail,0021301023,73,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,4,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-6,1,1,20140321,PHI,NYK
Shot Chart Detail,0021301023,261,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,0,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-75,186,1,1,20140321,PHI,NYK
Shot Chart Detail,0021301023,312,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,10,7,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,4,1,1,20140321,PHI,NYK
Shot Chart Detail,0021301023,360,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,49,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,7,194,1,1,20140321,PHI,NYK
Shot Chart Detail,0021301023,418,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,10,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,28,187,1,1,20140321,PHI,NYK
Shot Chart Detail,0021301023,489,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,91,165,1,1,20140321,PHI,NYK
Shot Chart Detail,0021301023,536,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,0,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,249,1,1,20140321,PHI,NYK
Shot Chart Detail,0021301034,30,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-82,153,1,1,20140322,CHI,PHI
Shot Chart Detail,0021301034,102,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,4,51,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,48,124,1,1,20140322,CHI,PHI
Shot Chart Detail,0021301034,238,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-191,104,1,1,20140322,CHI,PHI
Shot Chart Detail,0021301054,19,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,15,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-149,36,1,1,20140324,SAS,PHI
Shot Chart Detail,0021301054,33,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,22,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,22,1,1,20140324,SAS,PHI
Shot Chart Detail,0021301054,213,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-174,178,1,1,20140324,SAS,PHI
Shot Chart Detail,0021301054,255,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,9,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,59,236,1,1,20140324,SAS,PHI
Shot Chart Detail,0021301054,311,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,5,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-16,172,1,1,20140324,SAS,PHI
Shot Chart Detail,0021301072,290,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,1,20140327,HOU,PHI
Shot Chart Detail,0021301072,374,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,8,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,9,1,1,20140327,HOU,PHI
Shot Chart Detail,0021301087,17,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,45,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,66,1,1,20140329,PHI,DET
Shot Chart Detail,0021301087,49,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,157,195,1,1,20140329,PHI,DET
Shot Chart Detail,0021301087,84,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,3,32,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20140329,PHI,DET
Shot Chart Detail,0021301087,87,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,3,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,81,145,1,1,20140329,PHI,DET
Shot Chart Detail,0021301087,394,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,25,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,13,88,1,1,20140329,PHI,DET
Shot Chart Detail,0021301087,477,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,8,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-57,104,1,1,20140329,PHI,DET
Shot Chart Detail,0021301103,199,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,7,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1,20140331,ATL,PHI
Shot Chart Detail,0021301103,244,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-59,183,1,1,20140331,ATL,PHI
Shot Chart Detail,0021301103,271,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,15,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-27,75,1,1,20140331,ATL,PHI
Shot Chart Detail,0021301103,323,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,9,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,26,1,1,20140331,ATL,PHI
Shot Chart Detail,0021301103,486,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,6,49,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,3,1,1,20140331,ATL,PHI
Shot Chart Detail,0021301103,490,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,6,28,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20140331,ATL,PHI
Shot Chart Detail,0021301103,529,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,3,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,102,184,1,1,20140331,ATL,PHI
Shot Chart Detail,0021301117,34,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,8,20,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,1,20140402,PHI,CHA
Shot Chart Detail,0021301117,61,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,4,23,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,1,1,1,20140402,PHI,CHA
Shot Chart Detail,0021301117,70,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,3,15,Made Shot,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-90,31,1,1,20140402,PHI,CHA
Shot Chart Detail,0021301117,179,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1,20140402,PHI,CHA
Shot Chart Detail,0021301117,190,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,4,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-67,89,1,1,20140402,PHI,CHA
Shot Chart Detail,0021301117,211,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20140402,PHI,CHA
Shot Chart Detail,0021301117,232,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,0,44,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,26,1,1,20140402,PHI,CHA
Shot Chart Detail,0021301117,246,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,0,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,140,119,1,1,20140402,PHI,CHA
Shot Chart Detail,0021301117,257,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,10,18,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,12,1,1,20140402,PHI,CHA
Shot Chart Detail,0021301117,335,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-142,110,1,1,20140402,PHI,CHA
Shot Chart Detail,0021301133,12,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,11,20,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,1,1,1,20140404,BOS,PHI
Shot Chart Detail,0021301133,63,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,5,11,Made Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,23,1,1,20140404,BOS,PHI
Shot Chart Detail,0021301133,142,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,9,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,12,1,1,20140404,BOS,PHI
Shot Chart Detail,0021301133,250,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-152,149,1,1,20140404,BOS,PHI
Shot Chart Detail,0021301133,262,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,49,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-70,82,1,1,20140404,BOS,PHI
Shot Chart Detail,0021301133,307,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,10,29,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-133,146,1,1,20140404,BOS,PHI
Shot Chart Detail,0021301133,510,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,53,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,17,1,1,20140404,BOS,PHI
Shot Chart Detail,0021301133,513,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,22,1,1,20140404,BOS,PHI
Shot Chart Detail,0021301133,524,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,4,9,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-71,123,1,1,20140404,BOS,PHI
Shot Chart Detail,0021301147,178,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,12,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,20,1,1,20140405,PHI,BKN
Shot Chart Detail,0021301147,410,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,7,38,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1,20140405,PHI,BKN
Shot Chart Detail,0021301147,468,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,2,19,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-141,37,1,1,20140405,PHI,BKN
Shot Chart Detail,0021301164,19,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,8,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-5,1,1,20140409,TOR,PHI
Shot Chart Detail,0021301164,34,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,6,15,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,6,1,1,20140409,TOR,PHI
Shot Chart Detail,0021301164,81,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,1,48,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,56,1,1,20140409,TOR,PHI
Shot Chart Detail,0021301164,220,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,4,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,34,1,1,20140409,TOR,PHI
Shot Chart Detail,0021301164,257,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,13,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,24,37,1,1,20140409,TOR,PHI
Shot Chart Detail,0021301164,313,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,7,9,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-7,104,1,1,20140409,TOR,PHI
Shot Chart Detail,0021301164,487,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,3,19,Made Shot,Jump Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,33,1,1,20140409,TOR,PHI
Shot Chart Detail,0021301182,26,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,8,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20140411,MEM,PHI
Shot Chart Detail,0021301182,33,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,53,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20140411,MEM,PHI
Shot Chart Detail,0021301182,52,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,5,6,Made Shot,Running Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,23,1,1,20140411,MEM,PHI
Shot Chart Detail,0021301182,257,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,9,2,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20140411,MEM,PHI
Shot Chart Detail,0021301190,46,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,5,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,9,1,1,20140412,CHA,PHI
Shot Chart Detail,0021301190,179,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,118,146,1,1,20140412,CHA,PHI
Shot Chart Detail,0021301190,181,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,4,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,99,156,1,1,20140412,CHA,PHI
Shot Chart Detail,0021301190,183,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,4,19,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-5,1,1,20140412,CHA,PHI
Shot Chart Detail,0021301190,307,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,6,28,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-15,44,1,1,20140412,CHA,PHI
Shot Chart Detail,0021301190,327,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,37,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,15,186,1,1,20140412,CHA,PHI
Shot Chart Detail,0021301190,500,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,12,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,7,119,1,1,20140412,CHA,PHI
Shot Chart Detail,0021301204,2,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,11,48,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-48,97,1,1,20140414,PHI,BOS
Shot Chart Detail,0021301204,34,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20140414,PHI,BOS
Shot Chart Detail,0021301204,75,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,5,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1,20140414,PHI,BOS
Shot Chart Detail,0021301204,98,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,3,20,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-18,129,1,1,20140414,PHI,BOS
Shot Chart Detail,0021301204,244,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,4,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,-22,1,1,20140414,PHI,BOS
Shot Chart Detail,0021301204,274,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-81,153,1,1,20140414,PHI,BOS
Shot Chart Detail,0021301204,321,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,7,36,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,55,1,1,20140414,PHI,BOS
Shot Chart Detail,0021301204,376,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,2,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,4,1,1,20140414,PHI,BOS
Shot Chart Detail,0021301204,492,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,3,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,14,1,1,20140414,PHI,BOS
Shot Chart Detail,0021301225,89,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,2,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-136,205,1,1,20140416,MIA,PHI
Shot Chart Detail,0021301225,222,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-70,238,1,1,20140416,MIA,PHI
Shot Chart Detail,0021301225,270,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,9,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-26,249,1,1,20140416,MIA,PHI
